condition,seed,step,dead_agent_id,child_life_id,parent_agent_id,parent_life_id,parent_freq_hz,parent_st,parent_energy,parent_c_level,candidate_count,candidate_energy_mean,candidate_energy_std,candidate_c_level_mean,chosen_selection_prob,offspring_freq_hz,offspring_st,spawn_freq_hz,spawn_st,spawn_c_level,delta_st,parent_family_center_hz,parent_azimuth_st,child_family_center_hz,child_azimuth_st,family_inherited,family_mutated,oracle_applied,oracle_freq_hz,oracle_st,oracle_c_score,oracle_c_level,oracle_delta_st
heredity,12648505,5682,25,115,9,102,329.376770,6.986823,0.962821,0.752957,30,0.595142,0.410887,0.769078,0.059081,323.630463,6.682127,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,304.228394,1.070311,0,1,0,,,,,
heredity,12648505,5688,11,116,28,106,329.376770,6.986823,0.974260,0.752957,30,0.659060,0.389396,0.769078,0.053993,239.729141,1.486822,219.832596,-0.013178,0.869718,-7.000002,308.653656,1.124999,219.832596,1.500000,0,1,0,,,,,
heredity,12648505,5688,23,117,9,102,329.376770,6.986823,0.959961,0.752957,30,0.659060,0.389396,0.769078,0.052420,294.696777,5.060733,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,274.979065,1.198913,0,1,0,,,,,
heredity,12648505,5712,29,118,30,112,329.376770,6.986823,0.977120,0.752957,31,0.691370,0.371695,0.772324,0.049986,330.193939,7.029721,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.167897,1,0,0,,,,,
heredity,12648505,5723,12,119,14,103,329.376770,6.986823,0.946614,0.752957,31,0.718582,0.353144,0.772324,0.045090,326.846344,6.853309,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.991485,1,0,0,,,,,
heredity,12648505,5735,6,120,28,106,329.376770,6.986823,0.951857,0.752957,31,0.745367,0.330820,0.772324,0.043949,334.927948,7.276167,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.414342,1,0,0,,,,,
heredity,12648505,5808,7,121,25,115,329.376770,6.986823,0.939941,0.752957,31,0.744689,0.302029,0.772324,0.044132,336.589203,7.361825,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.500000,1,0,0,,,,,
heredity,12648505,5817,21,122,16,114,329.376770,6.986823,0.935651,0.752957,31,0.772843,0.272553,0.772324,0.042051,325.151825,6.763320,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.901494,1,0,0,,,,,
heredity,12648505,5844,10,123,7,121,329.376770,6.986823,0.982840,0.752957,31,0.792781,0.235149,0.772324,0.045570,327.598785,6.893118,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.031294,1,0,0,,,,,
heredity,12648505,6412,19,124,4,104,439.665344,11.986828,0.727726,0.880776,31,0.557280,0.203433,0.768201,0.048540,433.499664,11.742329,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.880501,1,0,0,,,,,
heredity,12648505,6448,31,125,29,118,329.376770,6.986823,0.649179,0.752957,31,0.572717,0.192745,0.768201,0.037230,322.757965,6.635390,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.773566,1,0,0,,,,,
heredity,12648505,6617,13,126,31,125,329.376770,6.986823,0.919445,0.752957,31,0.525159,0.186416,0.764078,0.087815,319.685333,6.469788,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.607966,1,0,0,,,,,
heredity,12648505,6769,27,127,12,119,329.376770,6.986823,0.501415,0.752957,30,0.500854,0.170836,0.764756,0.029926,328.595947,6.945733,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.083909,1,0,0,,,,,
heredity,12648505,6769,5,128,30,112,329.376770,6.986823,0.473278,0.752957,30,0.500854,0.170836,0.764756,0.026662,323.619843,6.681558,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.819734,1,0,0,,,,,
heredity,12648505,6799,26,129,15,105,329.376770,6.986823,0.435123,0.752957,31,0.534848,0.186228,0.768796,0.019042,231.379288,0.873075,219.832596,-0.013178,0.869718,-7.000002,308.653656,1.124999,219.832596,0.886252,0,1,0,,,,,
heredity,12648505,7261,8,130,13,126,329.376770,6.986823,0.693032,0.752957,31,0.349675,0.206070,0.776983,0.094049,320.646820,6.521779,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.659956,1,0,0,,,,,
heredity,12648505,7355,0,131,8,130,329.376770,6.986823,0.955194,0.752957,31,0.338316,0.229560,0.776983,0.176077,409.348389,10.749908,439.665344,11.986828,0.880776,5.000004,308.653656,1.124999,377.808655,1.388081,0,1,0,,,,,
heredity,12648505,7465,1,132,27,127,329.376770,6.986823,0.668246,0.752957,31,0.320116,0.253630,0.781106,0.086359,325.746155,6.794936,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.933112,1,0,0,,,,,
heredity,12648505,7714,17,133,8,130,329.376770,6.986823,0.784074,0.752957,31,0.238160,0.282037,0.781106,0.145535,332.586945,7.154736,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.292910,1,0,0,,,,,
heredity,12648505,7723,14,134,1,132,329.376770,6.986823,0.877022,0.752957,31,0.266674,0.308773,0.781106,0.149060,236.097198,1.222529,219.832596,-0.013178,0.869718,-7.000002,308.653656,1.124999,219.832596,1.235707,0,1,0,,,,,
heredity,12648505,7733,15,135,26,129,219.832596,-0.013178,0.671097,0.869718,31,0.294681,0.330739,0.784872,0.074038,217.206940,-0.221200,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,0.916978,1,0,0,,,,,
heredity,12648505,7743,9,136,1,132,329.376770,6.986823,0.867489,0.752957,31,0.322706,0.348807,0.788639,0.107506,333.341187,7.193954,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.332128,1,0,0,,,,,
heredity,12648505,7749,20,137,9,136,329.376770,6.986823,0.997140,0.752957,31,0.352348,0.363513,0.788639,0.125146,324.374023,6.721857,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.860032,1,0,0,,,,,
heredity,12648505,7760,22,138,20,137,329.376770,6.986823,0.994757,0.752957,31,0.379957,0.375004,0.788639,0.112004,325.253632,6.768740,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.906915,1,0,0,,,,,
heredity,12648505,7762,30,139,5,128,329.376770,6.986823,0.526678,0.752957,31,0.411377,0.383823,0.788639,0.028267,329.271790,6.981304,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.119480,1,0,0,,,,,
heredity,12648505,7777,24,140,31,125,329.376770,6.986823,0.366446,0.752957,31,0.437309,0.389728,0.788639,0.012624,330.730133,7.057812,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.195987,1,0,0,,,,,
heredity,12648505,7780,25,141,9,136,329.376770,6.986823,0.982364,0.752957,31,0.468313,0.393508,0.788639,0.083199,335.895172,7.326091,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.464268,1,0,0,,,,,
heredity,12648505,7786,23,142,8,130,329.376770,6.986823,0.749754,0.752957,31,0.498132,0.394559,0.788639,0.044905,321.506256,6.568119,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.706296,1,0,0,,,,,
heredity,12648505,7787,28,143,24,140,329.376770,6.986823,0.995233,0.752957,31,0.529982,0.393350,0.788639,0.073349,336.589203,7.361825,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.500000,1,0,0,,,,,
heredity,12648505,7793,3,144,1,132,329.376770,6.986823,0.843656,0.752957,31,0.559700,0.389402,0.788639,0.049387,322.717285,6.633208,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.771383,1,0,0,,,,,
heredity,12648505,7820,16,145,27,127,329.376770,6.986823,0.499032,0.752957,31,0.580276,0.382666,0.788639,0.016627,327.179016,6.870920,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.009096,1,0,0,,,,,
heredity,12648505,7821,29,146,14,134,219.832596,-0.013178,0.965490,0.869718,30,0.632507,0.363269,0.789828,0.058403,219.485519,-0.040533,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.097645,1,0,0,,,,,
heredity,12648505,7821,12,147,3,144,329.376770,6.986823,0.986653,0.752957,30,0.632507,0.363269,0.789828,0.060992,268.899048,3.474733,293.441284,4.986820,0.684698,-2.000004,308.653656,1.124999,253.984207,0.987909,0,1,0,,,,,
heredity,12648505,7885,6,148,15,135,219.832596,-0.013178,0.946474,0.869718,31,0.648475,0.348058,0.790204,0.053349,220.587433,0.046165,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.184342,1,0,0,,,,,
heredity,12648505,7929,7,149,12,147,293.441284,4.986820,0.940655,0.684698,31,0.661590,0.331992,0.793970,0.052093,369.927673,8.996878,367.053101,8.861823,0.615923,3.875002,313.143036,-1.125000,391.697205,-0.989948,0,1,0,,,,,
heredity,12648505,7936,21,150,11,116,219.832596,-0.013178,0.208198,0.869718,31,0.690784,0.314078,0.789550,0.002428,222.451813,0.191873,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.330050,1,0,0,,,,,
heredity,12648505,7982,10,151,9,136,329.376770,6.986823,0.886079,0.752957,31,0.703009,0.291049,0.793316,0.043748,327.734955,6.900312,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.038489,1,0,0,,,,,
heredity,12648505,8031,18,152,23,142,329.376770,6.986823,0.883219,0.752957,31,0.713270,0.266066,0.789193,0.043420,328.905212,6.962020,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.100196,1,0,0,,,,,
heredity,12648505,8546,31,153,12,147,293.441284,4.986820,0.601616,0.684698,31,0.512224,0.245577,0.789193,0.036183,300.703552,5.410060,329.376770,6.986823,0.752957,2.000003,313.143036,-1.125000,313.143036,-0.701759,1,0,0,,,,,
heredity,12648505,8574,4,154,28,143,329.376770,6.986823,0.624870,0.752957,30,0.550120,0.224073,0.782248,0.036888,235.895950,1.207765,219.832596,-0.013178,0.869718,-7.000002,308.653656,1.124999,219.832596,1.220944,0,1,0,,,,,
heredity,12648505,8574,11,155,23,142,329.376770,6.986823,0.624393,0.752957,30,0.550120,0.224073,0.782248,0.036831,323.760681,6.689092,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,304.228394,1.077274,0,1,0,,,,,
heredity,12648505,8632,2,156,20,137,329.376770,6.986823,0.579111,0.752957,31,0.570924,0.223614,0.780947,0.028776,319.334900,6.450800,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,304.228394,0.838987,0,1,0,,,,,
heredity,12648505,8744,13,157,12,147,293.441284,4.986820,0.492813,0.684698,31,0.551865,0.215004,0.780947,0.022334,296.285583,5.153819,329.376770,6.986823,0.752957,2.000003,313.143036,-1.125000,313.143036,-0.958000,1,0,0,,,,,
heredity,12648505,8867,27,158,31,153,329.376770,6.986823,0.846993,0.752957,30,0.544855,0.190067,0.781880,0.071813,331.012817,7.072603,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.210780,1,0,0,,,,,
heredity,12648505,8867,5,159,11,155,329.376770,6.986823,0.860339,0.752957,30,0.544855,0.190067,0.781880,0.074094,336.589203,7.361825,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.500000,1,0,0,,,,,
heredity,12648505,9359,8,160,6,148,219.832596,-0.013178,0.480927,0.869718,31,0.364436,0.211110,0.780946,0.042062,215.291199,-0.374571,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,0.763608,1,0,0,,,,,
heredity,12648505,9408,19,161,5,159,329.376770,6.986823,0.742128,0.752957,31,0.374775,0.229801,0.780590,0.091927,436.307983,11.854120,439.665344,11.986828,0.880776,5.000004,308.653656,1.124999,412.003265,0.992293,0,1,0,,,,,
heredity,12648505,9535,7,162,6,148,219.832596,-0.013178,0.418907,0.869718,31,0.348843,0.251476,0.789133,0.030610,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648505,9607,1,163,7,162,219.832596,-0.013178,0.974646,0.869718,31,0.349418,0.270878,0.792900,0.156768,220.756210,0.059405,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.197584,1,0,0,,,,,
heredity,12648505,9685,12,164,27,158,329.376770,6.986823,0.610093,0.752957,31,0.348244,0.288794,0.798868,0.058663,329.875031,7.012993,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.151169,1,0,0,,,,,
heredity,12648505,9693,26,165,12,164,329.376770,6.986823,0.996187,0.752957,31,0.377047,0.303788,0.795102,0.136542,330.732025,7.057910,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.196086,1,0,0,,,,,
heredity,12648505,9812,17,166,8,160,219.832596,-0.013178,0.840479,0.869718,31,0.356092,0.319845,0.795102,0.099463,359.187927,8.486824,329.376770,6.986823,0.752957,7.000002,206.001572,1.124999,329.376770,1.500000,0,1,0,,,,,
heredity,12648505,9854,9,167,26,165,329.376770,6.986823,0.923258,0.752957,31,0.369890,0.333631,0.795102,0.110817,329.027954,6.968480,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.106656,1,0,0,,,,,
heredity,12648505,9875,24,168,26,165,329.376770,6.986823,0.913248,0.752957,31,0.393597,0.344173,0.795102,0.098415,334.385559,7.248109,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.386283,1,0,0,,,,,
heredity,12648505,9878,22,169,13,157,329.376770,6.986823,0.459447,0.752957,31,0.424660,0.352441,0.795102,0.022359,336.589203,7.361825,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.500000,1,0,0,,,,,
heredity,12648505,9884,23,170,11,155,329.376770,6.986823,0.375508,0.752957,31,0.454519,0.357606,0.795102,0.013599,328.768524,6.954824,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.092999,1,0,0,,,,,
heredity,12648505,9891,3,171,22,169,329.376770,6.986823,0.993803,0.752957,31,0.484079,0.359817,0.795102,0.087574,330.602875,7.051149,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.189324,1,0,0,,,,,
heredity,12648505,9895,20,172,11,155,329.376770,6.986823,0.370261,0.752957,31,0.514794,0.359524,0.795102,0.011217,329.043732,6.969309,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.107487,1,0,0,,,,,
heredity,12648505,9901,28,173,9,167,329.376770,6.986823,0.977597,0.752957,31,0.544646,0.356416,0.795102,0.072766,276.458527,3.954715,293.441284,4.986820,0.684698,-2.000004,308.653656,1.124999,263.320862,0.842894,0,1,0,,,,,
heredity,12648505,9911,30,174,20,172,329.376770,6.986823,0.992373,0.752957,31,0.572716,0.350484,0.792900,0.070463,328.253510,6.927682,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.065859,1,0,0,,,,,
heredity,12648505,9919,25,175,30,174,329.376770,6.986823,0.996187,0.752957,31,0.601525,0.342024,0.792900,0.066858,321.041107,6.543055,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.681230,1,0,0,,,,,
heredity,12648505,9977,16,176,30,174,329.376770,6.986823,0.968540,0.752957,31,0.608601,0.329448,0.792900,0.063183,328.592712,6.945563,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.083740,1,0,0,,,,,
heredity,12648506,1339,14,32,16,16,219.950119,-0.003926,0.494338,0.846051,30,0.053676,0.088888,0.537840,0.755474,224.396637,0.342571,219.832596,-0.013178,0.869718,-0.009252,218.251083,0.134250,218.251083,0.480747,1,0,0,,,,,
heredity,12648506,1339,31,33,16,16,219.950119,-0.003926,0.494338,0.846051,30,0.053676,0.088888,0.537840,0.755474,216.325638,-0.291586,219.832596,-0.013178,0.869718,-0.009252,218.251083,0.134250,218.251083,-0.153409,1,0,0,,,,,
heredity,12648506,1344,21,34,31,33,219.832596,-0.013178,0.998239,0.869718,31,0.113063,0.248278,0.560387,0.431903,219.808121,-0.015106,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.123073,1,0,0,,,,,
heredity,12648506,1348,18,35,31,33,219.832596,-0.013178,0.996831,0.869718,31,0.142651,0.292984,0.572159,0.301856,218.838318,-0.091658,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.046520,1,0,0,,,,,
heredity,12648506,1350,19,36,16,16,219.950119,-0.003926,0.490184,0.846051,31,0.173654,0.328641,0.583906,0.056101,216.501831,-0.277492,219.832596,-0.013178,0.869718,-0.009252,218.251083,0.134250,218.251083,-0.139315,1,0,0,,,,,
heredity,12648506,1357,28,37,19,36,219.832596,-0.013178,0.997535,0.869718,31,0.201875,0.358506,0.595531,0.189622,224.329208,0.337368,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.475545,1,0,0,,,,,
heredity,12648506,1363,20,38,21,34,219.832596,-0.013178,0.993309,0.869718,31,0.231173,0.383422,0.607052,0.158779,223.128418,0.244450,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.382628,1,0,0,,,,,
heredity,12648506,1369,1,39,14,32,219.832596,-0.013178,0.989436,0.869718,31,0.260706,0.404406,0.618731,0.136408,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648506,1373,6,40,21,34,219.832596,-0.013178,0.989788,0.869718,31,0.291125,0.422063,0.630102,0.120211,223.648056,0.284721,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.422899,1,0,0,,,,,
heredity,12648506,1375,27,41,14,32,219.832596,-0.013178,0.987323,0.869718,31,0.322478,0.436664,0.641618,0.106715,210.151443,-0.792890,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,195.848602,1.220287,0,1,0,,,,,
heredity,12648506,1381,11,42,14,32,219.832596,-0.013178,0.985210,0.869718,31,0.351954,0.448873,0.653276,0.096235,218.295746,-0.134635,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.003544,1,0,0,,,,,
heredity,12648506,1385,8,43,1,39,219.832596,-0.013178,0.994366,0.869718,31,0.382322,0.458609,0.664450,0.089471,222.693222,0.210650,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.348827,1,0,0,,,,,
heredity,12648506,1386,25,44,14,32,219.832596,-0.013178,0.983449,0.869718,31,0.414116,0.465784,0.676048,0.080317,219.047607,-0.075109,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.063069,1,0,0,,,,,
heredity,12648506,1388,23,45,25,44,219.832596,-0.013178,0.999296,0.869718,31,0.445462,0.470766,0.687183,0.076686,222.734787,0.213881,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.352059,1,0,0,,,,,
heredity,12648506,1389,10,46,1,39,219.832596,-0.013178,0.992957,0.869718,30,0.493190,0.473073,0.705574,0.070371,220.285156,0.022425,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.160603,1,0,0,,,,,
heredity,12648506,1389,17,47,31,33,219.832596,-0.013178,0.982393,0.869718,30,0.493190,0.473073,0.705574,0.068881,221.497131,0.117415,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.255592,1,0,0,,,,,
heredity,12648506,1395,15,48,11,42,219.832596,-0.013178,0.995070,0.869718,31,0.539185,0.472678,0.721890,0.062124,223.328247,0.259946,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.398124,1,0,0,,,,,
heredity,12648506,1406,13,49,15,48,219.832596,-0.013178,0.996126,0.869718,31,0.566998,0.469485,0.733603,0.059067,221.778427,0.139385,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.277564,1,0,0,,,,,
heredity,12648506,1411,2,50,17,47,219.832596,-0.013178,0.992253,0.869718,30,0.617154,0.458482,0.751924,0.055523,211.697067,-0.666027,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,0.472152,1,0,0,,,,,
heredity,12648506,1411,22,51,11,42,219.832596,-0.013178,0.989436,0.869718,30,0.617154,0.458482,0.751924,0.055208,223.217834,0.251385,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.389563,1,0,0,,,,,
heredity,12648506,1414,24,52,10,46,219.832596,-0.013178,0.991196,0.869718,31,0.660516,0.445910,0.767348,0.049900,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648506,1421,3,53,22,51,219.832596,-0.013178,0.996479,0.869718,31,0.689912,0.433527,0.778158,0.048245,220.544510,0.042796,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.180974,1,0,0,,,,,
heredity,12648506,1423,9,54,6,40,219.832596,-0.013178,0.982393,0.869718,31,0.721340,0.418119,0.789289,0.044784,217.194778,-0.222169,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,-0.083993,1,0,0,,,,,
heredity,12648506,1436,0,55,11,42,219.832596,-0.013178,0.980632,0.869718,31,0.748384,0.400491,0.799986,0.043056,219.508377,-0.038730,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.099446,1,0,0,,,,,
heredity,12648506,1450,30,56,28,37,219.832596,-0.013178,0.967251,0.869718,31,0.775152,0.379661,0.810182,0.040510,226.522247,0.505792,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.643967,1,0,0,,,,,
heredity,12648506,1468,5,57,8,43,219.832596,-0.013178,0.970772,0.869718,31,0.800897,0.354364,0.820629,0.039634,220.460983,0.036237,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.174415,1,0,0,,,,,
heredity,12648506,1470,7,58,27,41,219.832596,-0.013178,0.966546,0.869718,31,0.832413,0.324311,0.831185,0.037760,225.951233,0.462095,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.600272,1,0,0,,,,,
heredity,12648506,1486,26,59,6,40,219.832596,-0.013178,0.960208,0.869718,31,0.858553,0.288942,0.841351,0.036244,223.438278,0.268475,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.406651,1,0,0,,,,,
heredity,12648506,1527,29,60,18,35,219.832596,-0.013178,0.936966,0.869718,31,0.875458,0.246733,0.850857,0.034231,197.307129,-1.884725,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,195.848602,0.128451,0,1,0,,,,,
heredity,12648506,1548,12,61,0,55,219.832596,-0.013178,0.960560,0.869718,31,0.900105,0.189697,0.860117,0.035174,224.502396,0.350729,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.488906,1,0,0,,,,,
heredity,12648506,1592,4,62,23,45,219.832596,-0.013178,0.928163,0.869718,31,0.916777,0.096289,0.868955,0.032703,217.853210,-0.169765,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,-0.031589,1,0,0,,,,,
heredity,12648506,2653,16,63,19,36,219.832596,-0.013178,0.541156,0.869718,31,0.562546,0.021540,0.869718,0.029808,219.904648,-0.007506,219.832596,-0.013178,0.869718,0.000000,218.251083,0.124997,218.251083,0.130673,1,0,0,,,,,
heredity,12648506,4186,31,64,16,63,219.832596,-0.013178,0.460136,0.869718,31,0.037515,0.079941,0.869718,0.875843,193.978317,-2.179297,175.745636,-3.888176,0.638599,-3.874997,218.251083,0.124997,188.904266,0.458882,0,1,0,,,,,
heredity,12648506,4187,18,65,31,64,175.745636,-3.888176,0.999401,0.638599,31,0.069424,0.187540,0.862263,0.805664,176.482742,-3.815717,164.688385,-5.013177,0.663039,-1.125001,164.688385,1.125001,164.688385,1.197460,1,0,0,,,,,
heredity,12648506,4210,28,66,31,64,175.745636,-3.888176,0.985632,0.638599,31,0.094006,0.247265,0.855596,0.447827,172.007706,-4.260364,164.688385,-5.013177,0.663039,-1.125001,164.688385,1.125001,164.688385,0.752813,1,0,0,,,,,
heredity,12648506,4220,1,67,28,66,164.688385,-5.013177,0.994274,0.663039,31,0.123133,0.292844,0.848929,0.315992,164.502380,-5.032742,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.144566,1,0,0,,,,,
heredity,12648506,4221,21,68,28,66,164.688385,-5.013177,0.993702,0.663039,31,0.155079,0.330097,0.843882,0.239472,165.814941,-4.895155,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-1.006978,1,0,0,,,,,
heredity,12648506,4225,25,69,28,66,164.688385,-5.013177,0.991412,0.663039,31,0.186028,0.360368,0.837215,0.192777,166.588333,-4.814594,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.926418,1,0,0,,,,,
heredity,12648506,4228,19,70,1,67,146.720642,-7.013180,0.995848,0.713272,31,0.217320,0.385737,0.830548,0.163200,149.396973,-6.700231,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.437949,1,0,0,,,,,
heredity,12648506,4234,20,71,21,68,164.688385,-5.013177,0.992557,0.663039,31,0.247727,0.406572,0.825502,0.140202,165.399826,-4.938550,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-1.050373,1,0,0,,,,,
heredity,12648506,4238,14,72,21,68,164.688385,-5.013177,0.990266,0.663039,31,0.278723,0.424295,0.818834,0.122746,161.159454,-5.388176,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.500000,1,0,0,,,,,
heredity,12648506,4243,27,73,14,72,146.720642,-7.013180,0.997405,0.713272,31,0.309319,0.438876,0.813788,0.111314,148.453522,-6.809907,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.328275,1,0,0,,,,,
heredity,12648506,4246,11,74,18,65,164.688385,-5.013177,0.966219,0.663039,31,0.340541,0.451082,0.808741,0.094275,166.521011,-4.821592,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.933416,1,0,0,,,,,
heredity,12648506,4251,2,75,18,65,164.688385,-5.013177,0.963356,0.663039,31,0.371041,0.460446,0.802074,0.085613,168.759979,-4.590369,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.702193,1,0,0,,,,,
heredity,12648506,4256,10,76,11,74,164.688385,-5.013177,0.994274,0.663039,31,0.401573,0.467422,0.795407,0.083977,164.550537,-5.027674,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.139499,1,0,0,,,,,
heredity,12648506,4259,23,77,27,73,146.720642,-7.013180,0.991695,0.713272,31,0.432759,0.472554,0.790360,0.077266,147.827271,-6.883093,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.255088,1,0,0,,,,,
heredity,12648506,4260,3,78,18,65,164.688385,-5.013177,0.958203,0.663039,31,0.464644,0.475866,0.785314,0.066957,168.141327,-4.653950,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.765774,1,0,0,,,,,
heredity,12648506,4261,6,79,20,71,164.688385,-5.013177,0.984541,0.663039,31,0.496520,0.476998,0.778647,0.065959,171.121582,-4.349782,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.461605,1,0,0,,,,,
heredity,12648506,4272,8,80,28,66,164.688385,-5.013177,0.964501,0.663039,31,0.524496,0.474229,0.771980,0.060018,168.713257,-4.595162,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.706987,1,0,0,,,,,
