life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
154,26,898,1100,202,0.093258,0.093258,0.093258,0.000000,0.093258,0.546416,0.546416,0.546417,0.000000,0.546416,1
150,8,881,1113,232,0.099263,0.099263,0.099263,0.000161,0.099263,0.549404,0.549404,0.549402,0.001348,0.549404,2
151,22,881,1117,236,0.122371,0.122371,0.122371,0.000000,0.122371,0.560257,0.560257,0.560257,0.000772,0.560257,2
155,24,899,1121,222,0.003320,0.003320,0.003320,0.000008,0.003320,0.501660,0.501660,0.501661,0.000000,0.501660,2
158,2,937,1124,187,0.015341,0.015341,0.015341,0.000000,0.015341,0.507670,0.507670,0.507670,0.000457,0.507670,2
153,17,898,1131,233,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,0
157,19,932,1135,203,0.012917,0.012917,0.012917,0.000000,0.012917,0.506458,0.506458,0.506457,0.001208,0.506458,1
159,0,943,1140,197,0.028112,0.028112,0.028112,0.000029,0.028112,0.514051,0.514051,0.514051,0.000000,0.514051,2
156,29,905,1143,238,0.013299,0.013299,0.013299,0.000026,0.013299,0.506648,0.506648,0.506647,0.000810,0.506648,3
161,5,986,1191,205,0.001044,0.001044,0.001044,0.000000,0.001044,0.500522,0.500522,0.500521,0.001092,0.500522,2
163,31,1009,1196,187,0.001248,0.001248,0.001248,0.000000,0.001248,0.500624,0.500624,0.500625,0.000000,0.500625,0
164,20,1012,1199,187,0.056064,0.056064,0.056065,0.000000,0.056064,0.527992,0.527992,0.527992,0.000000,0.527992,2
162,12,1001,1201,200,0.037091,0.037091,0.037091,0.000000,0.037091,0.518508,0.518508,0.518508,0.000345,0.518508,2
160,18,953,1204,251,0.016381,0.016381,0.016381,0.000031,0.016381,0.508190,0.508190,0.508188,0.000810,0.508190,2
166,11,1014,1204,190,0.039551,0.039551,0.039551,0.000097,0.039551,0.519764,0.519764,0.519765,0.000000,0.519764,2
167,15,1026,1221,195,0.143905,0.143905,0.143904,0.000334,0.143905,0.569649,0.569649,0.569649,0.001007,0.569649,2
165,30,1013,1235,222,0.002648,0.002648,0.002648,0.000005,0.002648,0.501324,0.501324,0.501325,0.000000,0.501324,2
170,23,1038,1239,201,0.071881,0.071881,0.071881,0.000110,0.071881,0.535879,0.535879,0.535879,0.000000,0.535879,2
171,4,1052,1239,187,0.051712,0.051712,0.051712,0.000115,0.051712,0.525821,0.525821,0.525820,0.001171,0.525821,2
169,6,1036,1249,213,0.020034,0.020034,0.020034,0.000035,0.020034,0.510015,0.510015,0.510015,0.000000,0.510015,2
175,9,1066,1253,187,0.008194,0.008194,0.008194,0.000000,0.008194,0.504082,0.504082,0.504082,0.000000,0.504082,2
176,13,1070,1257,187,0.013891,0.013891,0.013891,0.000000,0.013891,0.506941,0.506941,0.506942,0.000000,0.506941,2
168,21,1034,1263,229,0.003933,0.003933,0.003933,0.000009,0.003933,0.501967,0.501967,0.501968,0.000000,0.501967,3
178,28,1076,1263,187,0.016745,0.016745,0.016745,0.000000,0.016745,0.508371,0.508371,0.508370,0.000930,0.508371,1
179,10,1079,1272,193,0.057737,0.057737,0.057737,0.000000,0.057737,0.528836,0.528836,0.528837,0.000000,0.528836,1
173,25,1065,1279,214,0.174005,0.174005,0.174005,0.000000,0.174005,0.581817,0.581817,0.581818,0.000000,0.581817,2
182,16,1092,1279,187,0.020851,0.020851,0.020851,0.000000,0.020851,0.510423,0.510423,0.510422,0.000772,0.510423,2
172,7,1062,1281,219,0.014143,0.014143,0.014143,0.000000,0.014143,0.507071,0.507071,0.507072,0.000000,0.507071,2
174,14,1066,1288,222,0.014901,0.014901,0.014901,0.000035,0.014901,0.507297,0.507297,0.507296,0.001078,0.507297,2
180,27,1085,1310,225,0.036221,0.036221,0.036221,0.000042,0.036221,0.518102,0.518102,0.518103,0.000000,0.518102,2
