life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
65,24,649,973,324,0.057714,0.057714,0.057714,0.000000,0.057714,0.528825,0.528825,0.528824,0.000791,0.528825,3
66,0,654,981,327,0.036754,0.036754,0.036754,0.000000,0.036754,0.518367,0.518367,0.518367,0.000712,0.518367,4
68,31,656,982,326,0.063445,0.063445,0.063445,0.000000,0.063445,0.531638,0.531638,0.531637,0.000880,0.531638,2
76,7,684,1006,322,0.035471,0.035471,0.035471,0.000077,0.035471,0.517726,0.517726,0.517726,0.000712,0.517726,2
69,2,657,1009,352,0.000791,0.000791,0.000791,0.000001,0.000791,0.500395,0.500395,0.500396,0.000000,0.500395,4
78,17,688,1009,321,0.042498,0.042498,0.042498,0.000098,0.042498,0.521233,0.521233,0.521234,0.000000,0.521233,3
73,1,676,1010,334,0.100641,0.100641,0.100641,0.000000,0.100641,0.549823,0.549823,0.549821,0.001777,0.549823,3
64,26,633,1014,381,0.044795,0.044795,0.044795,0.000061,0.044795,0.522355,0.522355,0.522354,0.001280,0.522355,4
70,8,663,1014,351,0.039853,0.039853,0.039853,0.000000,0.039853,0.519915,0.519915,0.519914,0.001021,0.519915,3
79,11,693,1016,323,0.005983,0.005983,0.005983,0.000019,0.005983,0.502992,0.502992,0.502991,0.000897,0.502992,3
80,3,695,1023,328,0.075061,0.075061,0.075061,0.000146,0.075061,0.537459,0.537459,0.537460,0.000000,0.537459,3
67,28,655,1032,377,0.035171,0.035171,0.035171,0.000036,0.035171,0.517575,0.517575,0.517577,0.000000,0.517575,4
74,29,680,1033,353,0.152475,0.152475,0.152474,0.000400,0.152475,0.575399,0.575399,0.575398,0.001534,0.575399,4
75,21,680,1036,356,0.070008,0.070008,0.070008,0.000208,0.070008,0.534947,0.534947,0.534947,0.001119,0.534947,3
72,27,668,1038,370,0.013282,0.013282,0.013282,0.000013,0.013282,0.506640,0.506640,0.506639,0.001064,0.506640,3
71,5,666,1042,376,0.014640,0.014640,0.014640,0.000027,0.014640,0.507319,0.507319,0.507320,0.000000,0.507319,3
88,6,727,1044,317,0.025401,0.025401,0.025401,0.000000,0.025401,0.512697,0.512697,0.512696,0.000810,0.512697,3
86,25,722,1045,323,0.052984,0.052984,0.052984,0.000114,0.052984,0.526452,0.526452,0.526453,0.000000,0.526452,2
77,19,685,1047,362,0.045429,0.045429,0.045429,0.000122,0.045429,0.522687,0.522687,0.522689,0.000000,0.522687,3
87,30,725,1056,331,0.077578,0.077578,0.077578,0.000156,0.077578,0.538673,0.538673,0.538671,0.001444,0.538673,4
89,23,734,1058,324,0.054013,0.054013,0.054013,0.000085,0.054013,0.526980,0.526980,0.526979,0.001638,0.526980,2
85,9,721,1059,338,0.076010,0.076010,0.076010,0.000253,0.076010,0.537928,0.537928,0.537929,0.000000,0.537928,3
81,10,702,1061,359,0.044060,0.044060,0.044060,0.000047,0.044060,0.522015,0.522015,0.522017,0.000000,0.522015,4
83,12,708,1063,355,0.185029,0.185029,0.185029,0.000525,0.185029,0.590420,0.590420,0.590420,0.000000,0.590420,4
82,16,707,1072,365,0.074646,0.074646,0.074646,0.000000,0.074646,0.537254,0.537253,0.537252,0.001752,0.537254,4
90,22,737,1098,361,0.078836,0.078836,0.078836,0.000000,0.078836,0.539326,0.539326,0.539326,0.000000,0.539326,4
84,13,710,1102,392,0.121839,0.121839,0.121839,0.000000,0.121839,0.559013,0.559013,0.559010,0.001303,0.559013,4
92,14,800,1127,327,0.049663,0.049663,0.049663,0.000070,0.049663,0.524774,0.524774,0.524775,0.000000,0.524774,4
91,18,770,1133,363,0.074827,0.074827,0.074827,0.000000,0.074827,0.537340,0.537340,0.537339,0.001292,0.537340,4
93,4,840,1196,356,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
94,20,897,1260,363,0.052233,0.052233,0.052233,0.000000,0.052233,0.526082,0.526082,0.526081,0.001370,0.526082,3
95,15,956,1268,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
98,31,983,1301,318,0.030557,0.030557,0.030557,0.000000,0.030557,0.515272,0.515272,0.515274,0.000000,0.515272,3
97,0,982,1315,333,0.007746,0.007746,0.007746,0.000000,0.007746,0.503872,0.503872,0.503871,0.000000,0.503872,3
105,11,1017,1343,326,0.030987,0.030987,0.030987,0.000000,0.030987,0.515488,0.515488,0.515488,0.000000,0.515488,3
96,24,974,1347,373,0.010971,0.010971,0.010971,0.000000,0.010971,0.505485,0.505485,0.505483,0.001674,0.505485,3
100,2,1010,1349,339,0.010657,0.010657,0.010657,0.000000,0.010657,0.505328,0.505328,0.505327,0.000977,0.505328,2
107,28,1033,1355,322,0.048174,0.048174,0.048174,0.000136,0.048174,0.523978,0.523978,0.523977,0.000173,0.523978,3
113,25,1046,1361,315,0.012916,0.012916,0.012916,0.000023,0.012916,0.506458,0.506457,0.506456,0.001434,0.506458,2
111,5,1043,1367,324,0.054660,0.054660,0.054660,0.000034,0.054660,0.527303,0.527303,0.527302,0.000000,0.527303,2
112,6,1045,1367,322,0.001771,0.001771,0.001771,0.000002,0.001771,0.500886,0.500886,0.500885,0.000000,0.500886,3
102,1,1011,1369,358,0.046248,0.046248,0.046248,0.000000,0.046248,0.523100,0.523100,0.523101,0.000000,0.523100,4
117,9,1060,1372,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
99,7,1007,1373,366,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
108,29,1034,1374,340,0.049482,0.049482,0.049482,0.000094,0.049482,0.524719,0.524718,0.524719,0.000000,0.524719,4
115,30,1057,1376,319,0.031774,0.031774,0.031774,0.000000,0.031774,0.515880,0.515880,0.515880,0.001105,0.515880,3
101,17,1010,1383,373,0.046783,0.046783,0.046783,0.000000,0.046783,0.523370,0.523370,0.523372,0.000000,0.523370,2
106,3,1024,1383,359,0.053635,0.053635,0.053635,0.000100,0.053635,0.526791,0.526791,0.526793,0.000000,0.526791,3
116,23,1059,1388,329,0.017157,0.017157,0.017157,0.000040,0.017157,0.508577,0.508577,0.508576,0.001348,0.508577,3
119,12,1064,1391,327,0.068141,0.068141,0.068141,0.000000,0.068141,0.534018,0.534018,0.534017,0.000000,0.534018,3
118,10,1062,1394,332,0.036405,0.036405,0.036405,0.000000,0.036405,0.518191,0.518191,0.518190,0.001233,0.518191,3
104,8,1015,1397,382,0.029844,0.029844,0.029844,0.000037,0.029844,0.514917,0.514917,0.514918,0.000000,0.514917,3
103,26,1015,1398,383,0.094179,0.094179,0.094179,0.000173,0.094179,0.546951,0.546951,0.546951,0.000386,0.546951,4
110,27,1039,1408,369,0.041529,0.041529,0.041529,0.000000,0.041529,0.520749,0.520749,0.520751,0.000000,0.520749,3
120,16,1073,1410,337,0.005654,0.005654,0.005654,0.000000,0.005654,0.502827,0.502827,0.502827,0.000423,0.502827,4
114,19,1048,1426,378,0.024519,0.024519,0.024519,0.000023,0.024519,0.512257,0.512257,0.512254,0.001292,0.512257,4
121,22,1099,1446,347,0.032850,0.032850,0.032850,0.000000,0.032850,0.516395,0.516395,0.516393,0.001064,0.516395,3
124,18,1134,1447,313,0.003587,0.003587,0.003587,0.000000,0.003587,0.501793,0.501793,0.501794,0.000000,0.501793,3
122,13,1103,1465,362,0.029504,0.029504,0.029504,0.000000,0.029504,0.514733,0.514733,0.514735,0.000000,0.514733,4
109,21,1037,1466,429,0.522279,0.522279,0.522278,0.000000,0.522279,0.704739,0.704739,0.704742,0.000000,0.704739,4
123,14,1128,1490,362,0.016019,0.016019,0.016019,0.000000,0.016019,0.508009,0.508009,0.508010,0.000000,0.508009,4
125,4,1197,1514,317,0.022514,0.022514,0.022514,0.000066,0.022514,0.511255,0.511255,0.511255,0.000622,0.511255,3
126,20,1261,1603,342,0.000623,0.000623,0.000623,0.000002,0.000623,0.500312,0.500312,0.500311,0.001257,0.500312,4
127,15,1269,1612,343,0.010637,0.010637,0.010637,0.000000,0.010637,0.505318,0.505318,0.505320,0.000000,0.505318,3
129,0,1316,1638,322,0.045570,0.045570,0.045570,0.000088,0.045570,0.522769,0.522769,0.522767,0.001158,0.522769,3
130,11,1344,1665,321,0.041403,0.041403,0.041403,0.000109,0.041403,0.520690,0.520690,0.520691,0.000000,0.520690,1
131,24,1348,1670,322,0.047830,0.047830,0.047830,0.000082,0.047830,0.523893,0.523893,0.523895,0.000000,0.523893,2
132,2,1350,1670,320,0.035447,0.035447,0.035447,0.000000,0.035447,0.517716,0.517716,0.517716,0.000000,0.517716,3
128,31,1302,1674,372,0.002176,0.002176,0.002176,0.000004,0.002176,0.501088,0.501088,0.501087,0.000691,0.501088,4
139,7,1374,1688,314,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
136,6,1368,1690,322,0.046845,0.046845,0.046845,0.000000,0.046845,0.523377,0.523377,0.523377,0.000772,0.523377,2
141,30,1377,1693,316,0.020802,0.020802,0.020802,0.000000,0.020802,0.510398,0.510398,0.510397,0.000752,0.510398,2
140,29,1375,1703,328,0.072791,0.072791,0.072791,0.000126,0.072791,0.536150,0.536150,0.536149,0.001402,0.536150,3
143,3,1384,1703,319,0.034118,0.034118,0.034118,0.000000,0.034118,0.517051,0.517051,0.517050,0.001078,0.517051,2
134,25,1362,1723,361,0.020042,0.020042,0.020042,0.000000,0.020042,0.510019,0.510019,0.510020,0.000000,0.510019,3
138,9,1373,1725,352,0.053413,0.053413,0.053413,0.000000,0.053413,0.526667,0.526667,0.526667,0.000000,0.526667,3
142,17,1384,1728,344,0.043405,0.043405,0.043405,0.000095,0.043405,0.521688,0.521688,0.521688,0.000000,0.521688,3
148,26,1399,1731,332,0.014809,0.014809,0.014809,0.000050,0.014809,0.507403,0.507403,0.507402,0.001505,0.507403,3
146,10,1395,1734,339,0.074106,0.074106,0.074106,0.000000,0.074106,0.536985,0.536985,0.536986,0.000000,0.536985,3
137,1,1370,1745,375,0.011242,0.011242,0.011242,0.000009,0.011242,0.505621,0.505621,0.505619,0.001381,0.505621,3
135,5,1368,1747,379,0.038239,0.038239,0.038239,0.000042,0.038239,0.519106,0.519106,0.519105,0.000863,0.519106,3
147,8,1398,1748,350,0.040129,0.040129,0.040129,0.000095,0.040129,0.520051,0.520051,0.520050,0.001269,0.520051,4
150,16,1411,1749,338,0.012050,0.012050,0.012050,0.000000,0.012050,0.506025,0.506025,0.506026,0.000000,0.506025,4
151,19,1427,1760,333,0.023818,0.023818,0.023818,0.000020,0.023818,0.511907,0.511907,0.511906,0.000000,0.511907,4
144,23,1389,1768,379,0.096274,0.096274,0.096274,0.000167,0.096274,0.547989,0.547989,0.547989,0.000880,0.547989,2
152,22,1447,1773,326,0.063266,0.063266,0.063266,0.000000,0.063266,0.531578,0.531578,0.531580,0.000000,0.531578,3
149,27,1409,1778,369,0.017717,0.017717,0.017717,0.000035,0.017717,0.508858,0.508858,0.508855,0.001505,0.508858,3
154,13,1466,1778,312,0.000002,0.000002,0.000002,0.000000,0.000002,0.500001,0.500001,0.500000,0.000546,0.500001,3
133,28,1356,1794,438,0.365442,0.365442,0.365442,0.000657,0.365442,0.656938,0.656938,0.656938,0.000000,0.656938,5
153,18,1448,1798,350,0.164092,0.164092,0.164093,0.000000,0.164092,0.581131,0.581131,0.581131,0.001145,0.581131,3
156,14,1491,1803,312,0.000245,0.000245,0.000245,0.000001,0.000245,0.500123,0.500122,0.500122,0.000244,0.500123,3
157,4,1515,1833,318,0.029069,0.029069,0.029069,0.000000,0.029069,0.514522,0.514522,0.514522,0.000000,0.514522,3
145,12,1392,1859,467,0.418992,0.418992,0.418991,0.000938,0.418992,0.679570,0.679570,0.679568,0.002380,0.679570,5
158,20,1604,1923,319,0.031688,0.031688,0.031688,0.000000,0.031688,0.515839,0.515839,0.515839,0.000669,0.515839,2
159,15,1613,1955,342,0.049887,0.049887,0.049887,0.000126,0.049887,0.524922,0.524922,0.524922,0.000546,0.524922,4
160,0,1639,1971,332,0.023500,0.023500,0.023500,0.000068,0.023500,0.511747,0.511747,0.511748,0.000000,0.511747,2
161,11,1666,1979,313,0.007142,0.007142,0.007142,0.000000,0.007142,0.503571,0.503571,0.503571,0.000299,0.503571,3
163,2,1671,1983,312,0.000465,0.000465,0.000465,0.000001,0.000465,0.500232,0.500232,0.500230,0.001221,0.500232,2
162,24,1671,1994,323,0.053156,0.053156,0.053156,0.000173,0.053156,0.526547,0.526547,0.526549,0.000000,0.526547,2
166,6,1691,2012,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
165,7,1689,2013,324,0.057516,0.057516,0.057515,0.000154,0.057516,0.528451,0.528451,0.528452,0.000000,0.528451,4
168,29,1704,2030,326,0.064609,0.064609,0.064609,0.000000,0.064609,0.532258,0.532258,0.532257,0.000000,0.532258,2
167,30,1694,2042,348,0.067337,0.067337,0.067337,0.000198,0.067337,0.533612,0.533612,0.533614,0.000000,0.533612,3
170,25,1724,2043,319,0.032646,0.032646,0.032646,0.000072,0.032646,0.516316,0.516316,0.516316,0.000000,0.516316,2
171,9,1726,2045,319,0.001389,0.001389,0.001389,0.000003,0.001389,0.500695,0.500694,0.500696,0.000000,0.500695,3
174,10,1735,2054,319,0.035072,0.035072,0.035072,0.000084,0.035072,0.517529,0.517529,0.517531,0.000000,0.517529,3
169,3,1704,2059,355,0.046900,0.046900,0.046900,0.000000,0.046900,0.523427,0.523428,0.523426,0.001245,0.523427,3
173,26,1732,2069,337,0.083266,0.083266,0.083265,0.000248,0.083266,0.541537,0.541536,0.541535,0.000622,0.541537,3
179,19,1761,2081,320,0.039641,0.039641,0.039641,0.000042,0.039641,0.519805,0.519805,0.519806,0.000000,0.519805,2
164,31,1675,2084,409,0.389453,0.389452,0.389451,0.000532,0.389453,0.678139,0.678139,0.678142,0.000000,0.678139,4
155,21,1467,2090,623,0.932228,0.932228,0.932226,0.001601,0.932228,0.855820,0.855821,0.855828,0.000000,0.855820,6
182,27,1779,2092,313,0.001692,0.001692,0.001692,0.000003,0.001692,0.500845,0.500845,0.500845,0.000930,0.500845,3
172,17,1729,2093,364,0.064987,0.064987,0.064987,0.000000,0.064987,0.532447,0.532447,0.532445,0.001647,0.532447,4
177,8,1749,2097,348,0.065580,0.065580,0.065580,0.000000,0.065580,0.532743,0.532743,0.532744,0.000000,0.532743,3
183,13,1779,2099,320,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
180,23,1769,2100,331,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,4
181,22,1774,2110,336,0.048315,0.048315,0.048315,0.000000,0.048315,0.524134,0.524134,0.524135,0.000000,0.524134,3
178,16,1750,2111,361,0.017386,0.017386,0.017385,0.000017,0.017386,0.508692,0.508692,0.508693,0.000000,0.508692,3
176,5,1748,2117,369,0.039558,0.039558,0.039558,0.000071,0.039558,0.519768,0.519768,0.519765,0.001257,0.519768,4
184,28,1795,2133,338,0.043167,0.043167,0.043166,0.000139,0.043167,0.521565,0.521565,0.521565,0.001007,0.521565,3
186,14,1804,2133,329,0.033968,0.033968,0.033968,0.000039,0.033968,0.516977,0.516977,0.516978,0.000000,0.516977,3
185,18,1799,2167,368,0.060047,0.060047,0.060047,0.000152,0.060047,0.529988,0.529988,0.529987,0.000000,0.529988,4
187,4,1834,2174,340,0.077625,0.077625,0.077625,0.000000,0.077625,0.538674,0.538674,0.538676,0.000000,0.538674,3
175,1,1746,2190,444,0.344001,0.344001,0.344000,0.000000,0.344001,0.664718,0.664718,0.664717,0.000961,0.664718,4
188,12,1860,2248,388,0.099811,0.099811,0.099811,0.000000,0.099811,0.549730,0.549730,0.549729,0.000622,0.549730,3
192,11,1980,2292,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
193,2,1984,2299,315,0.015196,0.015196,0.015196,0.000024,0.015196,0.507597,0.507597,0.507598,0.000000,0.507597,3
190,15,1956,2305,349,0.053549,0.053549,0.053549,0.000000,0.053549,0.526748,0.526748,0.526749,0.000000,0.526748,4
194,24,1995,2314,319,0.034697,0.034697,0.034697,0.000102,0.034697,0.517341,0.517341,0.517340,0.000961,0.517341,3
191,0,1972,2319,347,0.098471,0.098471,0.098471,0.000170,0.098471,0.548153,0.548153,0.548155,0.000000,0.548153,4
195,6,2013,2325,312,0.000239,0.000239,0.000239,0.000000,0.000239,0.500120,0.500120,0.500121,0.000000,0.500120,3
189,20,1924,2360,436,0.276212,0.276212,0.276213,0.000000,0.276212,0.633694,0.633694,0.633697,0.000000,0.633694,4
202,3,2060,2372,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
196,7,2014,2373,359,0.033034,0.033034,0.033034,0.000024,0.033034,0.516509,0.516509,0.516510,0.000000,0.516509,3
197,29,2031,2396,365,0.006245,0.006245,0.006245,0.000006,0.006245,0.503122,0.503122,0.503123,0.000000,0.503122,3
205,31,2085,2405,320,0.035350,0.035350,0.035350,0.000000,0.035350,0.517664,0.517664,0.517664,0.000000,0.517664,2
